country,date,exchange,buying_cash,selling_cash,sending_money,getting_money,buying_TC,selling_check
NEWZEALAND,2019.08.16,779.28,794.63,763.93,787.07,771.49,N/A,770.73
NEWZEALAND,2019.08.14,781.43,796.82,766.04,789.24,773.62,N/A,772.86
NEWZEALAND,2019.08.13,789.69,805.24,774.14,797.58,781.80,N/A,781.03
NEWZEALAND,2019.08.12,786.56,802.05,771.07,794.42,778.70,N/A,777.99
NEWZEALAND,2019.08.09,786.35,801.84,770.86,794.21,778.49,N/A,777.72
NEWZEALAND,2019.08.08,780.47,795.84,765.10,788.27,772.67,N/A,771.91
NEWZEALAND,2019.08.07,782.17,797.57,766.77,789.99,774.35,N/A,773.61
NEWZEALAND,2019.08.06,796.24,811.92,780.56,804.20,788.28,N/A,787.50
NEWZEALAND,2019.08.05,792.65,808.26,777.04,800.57,784.73,N/A,783.96
NEWZEALAND,2019.08.02,783.21,798.63,767.79,791.04,775.38,N/A,774.59
NEWZEALAND,2019.08.01,780.52,795.89,765.15,788.32,772.72,N/A,771.94
NEWZEALAND,2019.07.31,781.67,797.06,766.28,789.48,773.86,N/A,773.07
NEWZEALAND,2019.07.30,781.23,796.62,765.84,789.04,773.42,N/A,772.63
NEWZEALAND,2019.07.29,784.85,800.31,769.39,792.69,777.01,N/A,776.21
NEWZEALAND,2019.07.26,786.69,802.18,771.20,794.55,778.83,N/A,778.02
NEWZEALAND,2019.07.25,790.72,806.29,775.15,798.62,782.82,N/A,782.00
NEWZEALAND,2019.07.24,790.42,805.99,774.85,798.32,782.52,N/A,781.70
NEWZEALAND,2019.07.23,793.88,809.51,778.25,801.81,785.95,N/A,785.11
NEWZEALAND,2019.07.22,798.70,814.43,782.97,806.68,790.72,N/A,789.88
NEWZEALAND,2019.07.19,796.11,811.79,780.43,804.07,788.15,N/A,787.32
NEWZEALAND,2019.07.18,794.54,810.19,778.89,802.48,786.60,N/A,785.78
NEWZEALAND,2019.07.17,793.99,809.63,778.35,801.92,786.06,N/A,785.24
NEWZEALAND,2019.07.16,792.54,808.15,776.93,800.46,784.62,N/A,783.82
NEWZEALAND,2019.07.15,793.96,809.60,778.32,801.89,786.03,N/A,785.20
NEWZEALAND,2019.07.12,786.57,802.06,771.08,794.43,778.71,N/A,777.91
NEWZEALAND,2019.07.11,783.18,798.60,767.76,791.01,775.35,N/A,774.53
NEWZEALAND,2019.07.10,779.73,795.09,764.37,787.52,771.94,N/A,771.15
NEWZEALAND,2019.07.09,782.67,798.08,767.26,790.49,774.85,N/A,774.06
NEWZEALAND,2019.07.08,783.62,799.05,768.19,791.45,775.79,N/A,774.95
NEWZEALAND,2019.07.05,780.28,795.65,764.91,788.08,772.48,N/A,771.70
NEWZEALAND,2019.07.04,781.24,796.63,765.85,789.05,773.43,N/A,772.65
NEWZEALAND,2019.07.03,783.18,798.60,767.76,791.01,775.35,N/A,774.53
NEWZEALAND,2019.07.02,778.14,793.46,762.82,785.92,770.36,N/A,769.58
NEWZEALAND,2019.07.01,778.98,794.32,763.64,786.76,771.20,N/A,770.41
NEWZEALAND,2019.06.28,774.88,790.14,759.62,782.62,767.14,N/A,766.33
NEWZEALAND,2019.06.27,773.93,789.17,758.69,781.66,766.20,N/A,765.37
NEWZEALAND,2019.06.26,772.08,787.28,756.88,779.80,764.36,N/A,763.53
NEWZEALAND,2019.06.25,768.45,783.58,753.32,776.13,760.77,N/A,759.97
NEWZEALAND,2019.06.24,764.76,779.82,749.70,772.40,757.12,N/A,756.30
NEWZEALAND,2019.06.21,763.84,778.88,748.80,771.47,756.21,N/A,755.40
NEWZEALAND,2019.06.20,765.14,780.21,750.07,772.79,757.49,N/A,756.69
NEWZEALAND,2019.06.19,767.55,782.67,752.43,775.22,759.88,N/A,759.04
NEWZEALAND,2019.06.18,772.32,787.53,757.11,780.04,764.60,N/A,763.77
NEWZEALAND,2019.06.17,772.35,787.56,757.14,780.07,764.63,N/A,763.80
NEWZEALAND,2019.06.14,774.37,789.62,759.12,782.11,766.63,N/A,765.83
NEWZEALAND,2019.06.13,776.28,791.57,760.99,784.04,768.52,N/A,767.71
NEWZEALAND,2019.06.12,777.53,792.84,762.22,785.30,769.76,N/A,768.91
NEWZEALAND,2019.06.11,777.66,792.97,762.35,785.43,769.89,N/A,769.08
NEWZEALAND,2019.06.10,785.34,800.81,769.87,793.19,777.49,N/A,776.64
NEWZEALAND,2019.06.07,785.22,800.68,769.76,793.07,777.37,N/A,776.56
NEWZEALAND,2019.06.05,782.55,797.96,767.14,790.37,774.73,N/A,773.90
NEWZEALAND,2019.06.04,780.87,796.25,765.49,788.67,773.07,N/A,772.25
NEWZEALAND,2019.06.03,776.13,791.41,760.85,783.89,768.37,N/A,767.56
NEWZEALAND,2019.05.31,774.71,789.97,759.45,782.45,766.97,N/A,766.15
NEWZEALAND,2019.05.30,777.10,792.40,761.80,784.87,769.33,N/A,768.51
NEWZEALAND,2019.05.29,778.46,793.79,763.13,786.24,770.68,N/A,769.88
NEWZEALAND,2019.05.28,779.00,794.34,763.66,786.79,771.21,N/A,770.40
NEWZEALAND,2019.05.27,776.03,791.31,760.75,783.79,768.27,N/A,767.44
NEWZEALAND,2019.05.24,776.83,792.13,761.53,784.59,769.07,N/A,768.27
NEWZEALAND,2019.05.23,772.45,787.66,757.24,780.17,764.73,N/A,763.94
NEWZEALAND,2019.05.22,774.45,789.70,759.20,782.19,766.71,N/A,765.88
NEWZEALAND,2019.05.21,777.29,792.60,761.98,785.06,769.52,N/A,768.71
NEWZEALAND,2019.05.20,780.99,796.37,765.61,788.79,773.19,N/A,772.37
NEWZEALAND,2019.05.17,780.18,795.54,764.82,787.98,772.38,N/A,771.56
NEWZEALAND,2019.05.16,782.19,797.59,766.79,790.01,774.37,N/A,773.53
NEWZEALAND,2019.05.15,780.49,795.86,765.12,788.29,772.69,N/A,771.87
NEWZEALAND,2019.05.14,781.61,797.00,766.22,789.42,773.80,N/A,772.99
NEWZEALAND,2019.05.13,781.55,796.94,766.16,789.36,773.74,N/A,772.92
NEWZEALAND,2019.05.10,777.48,792.79,762.17,785.25,769.71,N/A,768.89
NEWZEALAND,2019.05.09,777.73,793.05,762.41,785.50,769.96,N/A,769.13
NEWZEALAND,2019.05.08,771.68,786.88,756.48,779.39,763.97,N/A,763.15
NEWZEALAND,2019.05.07,771.19,786.38,756.00,778.90,763.48,N/A,762.66
NEWZEALAND,2019.05.03,773.96,789.20,758.72,781.69,766.23,N/A,765.38
NEWZEALAND,2019.05.02,771.95,787.15,756.75,779.66,764.24,N/A,763.39
NEWZEALAND,2019.04.30,778.80,794.14,763.46,786.58,771.02,N/A,770.17
NEWZEALAND,2019.04.29,773.47,788.70,758.24,781.20,765.74,N/A,764.88
NEWZEALAND,2019.04.26,772.12,787.33,756.91,779.84,764.40,N/A,763.55
NEWZEALAND,2019.04.25,766.53,781.63,751.43,774.19,758.87,N/A,758.03
NEWZEALAND,2019.04.24,762.13,777.14,747.12,769.75,754.51,N/A,753.64
NEWZEALAND,2019.04.23,760.91,775.89,745.93,768.51,753.31,N/A,752.48
NEWZEALAND,2019.04.22,762.41,777.42,747.40,770.03,754.79,N/A,753.94
NEWZEALAND,2019.04.19,760.20,775.17,745.23,767.80,752.60,N/A,751.77
NEWZEALAND,2019.04.18,761.89,776.89,746.89,769.50,754.28,N/A,753.45
NEWZEALAND,2019.04.17,763.41,778.44,748.38,771.04,755.78,N/A,754.93
NEWZEALAND,2019.04.16,767.08,782.19,751.97,774.75,759.41,N/A,758.54
NEWZEALAND,2019.04.15,766.25,781.34,751.16,773.91,758.59,N/A,757.73
NEWZEALAND,2019.04.12,767.19,782.30,752.08,774.86,759.52,N/A,758.66
NEWZEALAND,2019.04.11,770.81,785.99,755.63,778.51,763.11,N/A,762.27
NEWZEALAND,2019.04.10,768.94,784.08,753.80,776.62,761.26,N/A,760.41
NEWZEALAND,2019.04.09,769.50,784.65,754.35,777.19,761.81,N/A,760.96
NEWZEALAND,2019.04.08,771.16,786.35,755.97,778.87,763.45,N/A,762.59
NEWZEALAND,2019.04.05,766.78,781.88,751.68,774.44,759.12,N/A,758.28
NEWZEALAND,2019.04.04,770.77,785.95,755.59,778.47,763.07,N/A,762.22
NEWZEALAND,2019.04.03,770.78,785.96,755.60,778.48,763.08,N/A,762.23
NEWZEALAND,2019.04.02,769.18,784.33,754.03,776.87,761.49,N/A,760.64
NEWZEALAND,2019.04.01,774.30,789.55,759.05,782.04,766.56,N/A,765.70
NEWZEALAND,2019.03.29,772.65,787.87,757.43,780.37,764.93,N/A,764.09
NEWZEALAND,2019.03.28,774.30,789.55,759.05,782.04,766.56,N/A,765.70
NEWZEALAND,2019.03.27,773.67,788.91,758.43,781.40,765.94,N/A,765.07
NEWZEALAND,2019.03.26,783.03,798.45,767.61,790.86,775.20,N/A,774.33
NEWZEALAND,2019.03.25,780.42,795.79,765.05,788.22,772.62,N/A,771.75
NEWZEALAND,2019.03.22,779.28,794.63,763.93,787.07,771.49,N/A,770.63
NEWZEALAND,2019.03.21,779.18,794.52,763.84,786.97,771.39,N/A,770.53
NEWZEALAND,2019.03.20,774.00,789.24,758.76,781.74,766.26,N/A,765.40
NEWZEALAND,2019.03.19,775.52,790.79,760.25,783.27,767.77,N/A,766.91
NEWZEALAND,2019.03.18,778.26,793.59,762.93,786.04,770.48,N/A,769.62
NEWZEALAND,2019.03.15,777.42,792.73,762.11,785.19,769.65,N/A,768.79
NEWZEALAND,2019.03.14,773.96,789.20,758.72,781.69,766.23,N/A,765.38
NEWZEALAND,2019.03.13,774.74,790.00,759.48,782.48,767.00,N/A,766.15
NEWZEALAND,2019.03.12,774.17,789.42,758.92,781.91,766.43,N/A,765.60
NEWZEALAND,2019.03.11,772.25,787.46,757.04,779.97,764.53,N/A,763.70
NEWZEALAND,2019.03.08,771.74,786.94,756.54,779.45,764.03,N/A,763.21
NEWZEALAND,2019.03.07,766.37,781.46,751.28,774.03,758.71,N/A,757.89
NEWZEALAND,2019.03.06,765.01,780.08,749.94,772.66,757.36,N/A,756.54
NEWZEALAND,2019.03.05,765.46,780.53,750.39,773.11,757.81,N/A,756.99
NEWZEALAND,2019.03.04,766.42,781.51,751.33,774.08,758.76,N/A,757.94
NEWZEALAND,2019.02.28,768.98,784.12,753.84,776.66,761.30,N/A,760.46
NEWZEALAND,2019.02.27,768.19,783.32,753.06,775.87,760.51,N/A,759.67
NEWZEALAND,2019.02.26,769.02,784.16,753.88,776.71,761.33,N/A,760.55
NEWZEALAND,2019.02.25,772.24,787.45,757.03,779.96,764.52,N/A,763.74
NEWZEALAND,2019.02.22,765.73,780.81,750.65,773.38,758.08,N/A,757.27
NEWZEALAND,2019.02.21,767.88,783.00,752.76,775.55,760.21,N/A,759.40
NEWZEALAND,2019.02.20,771.56,786.75,756.37,779.27,763.85,N/A,763.03
NEWZEALAND,2019.02.19,769.58,784.74,754.42,777.27,761.89,N/A,761.07
NEWZEALAND,2019.02.18,774.18,789.43,758.93,781.92,766.44,N/A,765.61
NEWZEALAND,2019.02.15,774.39,789.64,759.14,782.13,766.65,N/A,765.82
NEWZEALAND,2019.02.14,770.30,785.47,755.13,778.00,762.60,N/A,761.78
NEWZEALAND,2019.02.13,765.32,780.39,750.25,772.97,757.67,N/A,756.85
NEWZEALAND,2019.02.12,758.14,773.07,743.21,765.72,750.56,N/A,749.75
NEWZEALAND,2019.02.11,758.59,773.53,743.65,766.17,751.01,N/A,750.22
NEWZEALAND,2019.02.08,758.42,773.36,743.48,766.00,750.84,N/A,750.05
NEWZEALAND,2019.02.07,761.51,776.51,746.51,769.12,753.90,N/A,753.11
NEWZEALAND,2019.02.01,774.63,789.89,759.37,782.37,766.89,N/A,766.05
NEWZEALAND,2019.01.31,769.97,785.13,754.81,777.66,762.28,N/A,761.45
NEWZEALAND,2019.01.30,764.38,779.43,749.33,772.02,756.74,N/A,755.90
NEWZEALAND,2019.01.29,765.84,780.92,750.76,773.49,758.19,N/A,757.35
NEWZEALAND,2019.01.28,765.40,780.47,750.33,773.05,757.75,N/A,756.91
NEWZEALAND,2019.01.25,760.21,775.18,745.24,767.81,752.61,N/A,751.78
NEWZEALAND,2019.01.24,765.58,780.66,750.50,773.23,757.93,N/A,757.09
NEWZEALAND,2019.01.23,766.25,781.34,751.16,773.91,758.59,N/A,757.75
NEWZEALAND,2019.01.22,760.99,775.98,746.00,768.59,753.39,N/A,752.56
NEWZEALAND,2019.01.21,760.26,775.23,745.29,767.86,752.66,N/A,751.83
NEWZEALAND,2019.01.18,760.16,775.13,745.19,767.76,752.56,N/A,751.73
NEWZEALAND,2019.01.17,758.14,773.07,743.21,765.72,750.56,N/A,749.73
NEWZEALAND,2019.01.16,760.33,775.30,745.36,767.93,752.73,N/A,751.90
NEWZEALAND,2019.01.15,765.84,780.92,750.76,773.49,758.19,N/A,757.35
NEWZEALAND,2019.01.14,765.95,781.03,750.87,773.60,758.30,N/A,757.46
NEWZEALAND,2019.01.11,762.51,777.53,747.49,770.13,754.89,N/A,754.05
NEWZEALAND,2019.01.10,759.69,774.65,744.73,767.28,752.10,N/A,751.27
NEWZEALAND,2019.01.09,759.62,774.58,744.66,767.21,752.03,N/A,751.20
NEWZEALAND,2019.01.08,757.80,772.72,742.88,765.37,750.23,N/A,749.40
NEWZEALAND,2019.01.07,756.84,771.74,741.94,764.40,749.28,N/A,748.45
NEWZEALAND,2019.01.04,752.18,766.99,737.37,759.70,744.66,N/A,743.84
NEWZEALAND,2019.01.03,748.10,762.83,733.37,755.58,740.62,N/A,739.76
NEWZEALAND,2019.01.02,750.78,765.57,735.99,758.28,743.28,N/A,742.40
NEWZEALAND,2018.12.31,748.95,763.70,734.20,756.43,741.47,N/A,740.59
NEWZEALAND,2018.12.28,749.90,764.67,735.13,757.39,742.41,N/A,741.53
NEWZEALAND,2018.12.27,752.19,767.00,737.38,759.71,744.67,N/A,743.74
NEWZEALAND,2018.12.26,757.44,772.36,742.52,765.01,749.87,N/A,748.94
NEWZEALAND,2018.12.24,757.24,772.15,742.33,764.81,749.67,N/A,748.74
NEWZEALAND,2018.12.21,758.31,773.24,743.38,765.89,750.73,N/A,749.80
NEWZEALAND,2018.12.20,761.51,776.51,746.51,769.12,753.90,N/A,752.97
NEWZEALAND,2018.12.19,772.72,787.94,757.50,780.44,765.00,N/A,764.05
NEWZEALAND,2018.12.18,776.14,791.42,760.86,783.90,768.38,N/A,767.42
NEWZEALAND,2018.12.17,769.76,784.92,754.60,777.45,762.07,N/A,761.12
NEWZEALAND,2018.12.14,770.33,785.50,755.16,778.03,762.63,N/A,761.68
NEWZEALAND,2018.12.13,772.31,787.52,757.10,780.03,764.59,N/A,763.66
NEWZEALAND,2018.12.12,772.91,788.13,757.69,780.63,765.19,N/A,764.28
NEWZEALAND,2018.12.11,778.12,793.44,762.80,785.90,770.34,N/A,769.42
NEWZEALAND,2018.12.10,777.36,792.67,762.05,785.13,769.59,N/A,768.67
NEWZEALAND,2018.12.07,770.37,785.54,755.20,778.07,762.67,N/A,761.70
NEWZEALAND,2018.12.06,770.30,785.47,755.13,778.00,762.60,N/A,761.76
NEWZEALAND,2018.12.05,770.60,785.78,755.42,778.30,762.90,N/A,762.06
NEWZEALAND,2018.12.04,770.07,785.24,754.90,777.77,762.37,N/A,761.53
NEWZEALAND,2018.12.03,769.53,784.68,754.38,777.22,761.84,N/A,760.85
NEWZEALAND,2018.11.30,770.14,785.31,754.97,777.84,762.44,N/A,761.60
NEWZEALAND,2018.11.29,770.18,785.35,755.01,777.88,762.48,N/A,761.64
NEWZEALAND,2018.11.28,766.99,782.09,751.89,774.65,759.33,N/A,758.49
NEWZEALAND,2018.11.27,768.29,783.42,753.16,775.97,760.61,N/A,759.77
NEWZEALAND,2018.11.26,768.45,783.58,753.32,776.13,760.77,N/A,759.93
NEWZEALAND,2018.11.23,767.55,782.67,752.43,775.22,759.88,N/A,759.04
NEWZEALAND,2018.11.22,769.70,784.86,754.54,777.39,762.01,N/A,761.17
NEWZEALAND,2018.11.21,772.58,787.79,757.37,780.30,764.86,N/A,764.00
NEWZEALAND,2018.11.20,772.91,788.13,757.69,780.63,765.19,N/A,764.32
NEWZEALAND,2018.11.19,769.46,784.61,754.31,777.15,761.77,N/A,760.91
NEWZEALAND,2018.11.16,771.23,786.42,756.04,778.94,763.52,N/A,762.65
NEWZEALAND,2018.11.15,770.15,785.32,754.98,777.85,762.45,N/A,761.58
NEWZEALAND,2018.11.14,768.51,783.64,753.38,776.19,760.83,N/A,759.99
NEWZEALAND,2018.11.13,765.51,780.59,750.43,773.16,757.86,N/A,757.02
NEWZEALAND,2018.11.12,767.36,782.47,752.25,775.03,759.69,N/A,758.85
NEWZEALAND,2018.11.09,761.91,776.91,746.91,769.52,754.30,N/A,753.47
NEWZEALAND,2018.11.08,757.21,772.12,742.30,764.78,749.64,N/A,748.79
NEWZEALAND,2018.11.07,759.59,774.55,744.63,767.18,752.00,N/A,751.15
NEWZEALAND,2018.11.06,750.72,765.50,735.94,758.22,743.22,N/A,742.38
NEWZEALAND,2018.11.05,748.58,763.32,733.84,756.06,741.10,N/A,740.26
NEWZEALAND,2018.11.02,744.25,758.91,729.59,751.69,736.81,N/A,735.97
NEWZEALAND,2018.11.01,750.44,765.22,735.66,757.94,742.94,N/A,742.10
NEWZEALAND,2018.10.31,744.86,759.53,730.19,752.30,737.42,N/A,736.58
NEWZEALAND,2018.10.30,746.32,761.02,731.62,753.78,738.86,N/A,738.02
NEWZEALAND,2018.10.29,747.21,761.93,732.49,754.68,739.74,N/A,738.90
NEWZEALAND,2018.10.26,740.11,754.69,725.53,747.51,732.71,N/A,731.88
NEWZEALAND,2018.10.25,743.34,757.98,728.70,750.77,735.91,N/A,735.04
NEWZEALAND,2018.10.24,742.43,757.05,727.81,749.85,735.01,N/A,734.15
NEWZEALAND,2018.10.23,745.69,760.38,731.00,753.14,738.24,N/A,737.37
NEWZEALAND,2018.10.22,744.01,758.66,729.36,751.45,736.57,N/A,735.73
NEWZEALAND,2018.10.19,747.62,762.34,732.90,755.09,740.15,N/A,739.28
NEWZEALAND,2018.10.18,746.19,760.88,731.50,753.65,738.73,N/A,737.88
NEWZEALAND,2018.10.17,739.93,754.50,725.36,747.32,732.54,N/A,731.68
NEWZEALAND,2018.10.16,740.31,754.89,725.73,747.71,732.91,N/A,732.05
NEWZEALAND,2018.10.15,741.89,756.50,727.28,749.30,734.48,N/A,733.64
NEWZEALAND,2018.10.12,737.70,752.23,723.17,745.07,730.33,N/A,729.47
NEWZEALAND,2018.10.11,743.44,758.08,728.80,750.87,736.01,N/A,735.17
NEWZEALAND,2018.10.10,734.20,748.66,719.74,741.54,726.86,N/A,726.01
NEWZEALAND,2018.10.08,733.67,748.12,719.22,741.00,726.34,N/A,725.51
NEWZEALAND,2018.10.05,732.34,746.76,717.92,739.66,725.02,N/A,724.16
NEWZEALAND,2018.10.04,734.18,748.64,719.72,741.52,726.84,N/A,725.98
NEWZEALAND,2018.10.02,737.74,752.27,723.21,745.11,730.37,N/A,729.52
NEWZEALAND,2018.10.01,734.53,749.00,720.06,741.87,727.19,N/A,726.34
NEWZEALAND,2018.09.28,735.26,749.74,720.78,742.61,727.91,N/A,727.04
NEWZEALAND,2018.09.27,737.25,751.77,722.73,744.62,729.88,N/A,728.96
NEWZEALAND,2018.09.21,745.15,759.82,730.48,752.60,737.70,N/A,736.82
NEWZEALAND,2018.09.20,746.37,761.07,731.67,753.83,738.91,N/A,738.03
NEWZEALAND,2018.09.19,740.74,755.33,726.15,748.14,733.34,N/A,732.47
NEWZEALAND,2018.09.18,740.55,755.13,725.97,747.95,733.15,N/A,732.26
NEWZEALAND,2018.09.17,741.24,755.84,726.64,748.65,733.83,N/A,732.97
NEWZEALAND,2018.09.14,735.18,749.66,720.70,742.53,727.83,N/A,726.97
NEWZEALAND,2018.09.13,734.96,749.43,720.49,742.30,727.62,N/A,726.73
NEWZEALAND,2018.09.12,736.12,750.62,721.62,743.48,728.76,N/A,727.90
NEWZEALAND,2018.09.11,734.31,748.77,719.85,741.65,726.97,N/A,726.08
NEWZEALAND,2018.09.10,738.25,752.79,723.71,745.63,730.87,N/A,729.98
NEWZEALAND,2018.09.07,736.33,750.83,721.83,743.69,728.97,N/A,728.11
NEWZEALAND,2018.09.06,740.41,754.99,725.83,747.81,733.01,N/A,732.12
NEWZEALAND,2018.09.05,737.91,752.44,723.38,745.28,730.54,N/A,729.65
NEWZEALAND,2018.09.04,732.52,746.95,718.09,739.84,725.20,N/A,724.34
NEWZEALAND,2018.09.03,735.47,749.95,720.99,742.82,728.12,N/A,727.28
NEWZEALAND,2018.08.31,741.35,755.95,726.75,748.76,733.94,N/A,733.07
NEWZEALAND,2018.08.30,739.48,754.04,724.92,746.87,732.09,N/A,731.22
NEWZEALAND,2018.08.29,745.77,760.46,731.08,753.22,738.32,N/A,737.44
NEWZEALAND,2018.08.28,743.74,758.39,729.09,751.17,736.31,N/A,735.43
NEWZEALAND,2018.08.27,744.26,758.92,729.60,751.70,736.82,N/A,735.94
NEWZEALAND,2018.08.24,744.81,759.48,730.14,752.25,737.37,N/A,736.49
NEWZEALAND,2018.08.23,748.31,763.05,733.57,755.79,740.83,N/A,739.91
NEWZEALAND,2018.08.22,750.51,765.29,735.73,758.01,743.01,N/A,742.09
NEWZEALAND,2018.08.21,745.81,760.50,731.12,753.26,738.36,N/A,737.44
NEWZEALAND,2018.08.20,743.88,758.53,729.23,751.31,736.45,N/A,735.57
NEWZEALAND,2018.08.17,743.40,758.04,728.76,750.83,735.97,N/A,735.08
NEWZEALAND,2018.08.16,744.80,759.47,730.13,752.24,737.36,N/A,736.43
NEWZEALAND,2018.08.14,746.14,760.83,731.45,753.60,738.68,N/A,737.75
NEWZEALAND,2018.08.13,747.57,762.29,732.85,755.04,740.10,N/A,739.21
NEWZEALAND,2018.08.10,745.81,760.50,731.12,753.26,738.36,N/A,737.48
NEWZEALAND,2018.08.09,743.97,758.62,729.32,751.40,736.54,N/A,735.64
NEWZEALAND,2018.08.08,754.04,768.89,739.19,761.58,746.50,N/A,745.61
NEWZEALAND,2018.08.07,756.73,771.63,741.83,764.29,749.17,N/A,748.26
NEWZEALAND,2018.08.06,757.91,772.84,742.98,765.48,750.34,N/A,749.45
NEWZEALAND,2018.08.03,760.44,775.42,745.46,768.04,752.84,N/A,751.94
NEWZEALAND,2018.08.02,763.20,778.23,748.17,770.83,755.57,N/A,754.67
NEWZEALAND,2018.08.01,761.60,776.60,746.60,769.21,753.99,N/A,753.05
NEWZEALAND,2018.07.31,762.59,777.61,747.57,770.21,754.97,N/A,754.07
NEWZEALAND,2018.07.30,761.13,776.12,746.14,768.74,753.52,N/A,752.62
NEWZEALAND,2018.07.27,758.12,773.05,743.19,765.70,750.54,N/A,749.61
NEWZEALAND,2018.07.26,763.74,778.78,748.70,771.37,756.11,N/A,755.21
NEWZEALAND,2018.07.25,765.23,780.30,750.16,772.88,757.58,N/A,756.67
NEWZEALAND,2018.07.24,770.04,785.20,754.88,777.74,762.34,N/A,761.39
NEWZEALAND,2018.07.23,771.23,786.42,756.04,778.94,763.52,N/A,762.60
NEWZEALAND,2018.07.20,771.12,786.31,755.93,778.83,763.41,N/A,762.50
NEWZEALAND,2018.07.19,765.19,780.26,750.12,772.84,757.54,N/A,756.60
NEWZEALAND,2018.07.18,767.52,782.64,752.40,775.19,759.85,N/A,758.90
NEWZEALAND,2018.07.17,767.60,782.72,752.48,775.27,759.93,N/A,758.98
NEWZEALAND,2018.07.16,766.25,781.34,751.16,773.91,758.59,N/A,757.69
NEWZEALAND,2018.07.13,764.21,779.26,749.16,771.85,756.57,N/A,755.67
NEWZEALAND,2018.07.12,761.40,776.39,746.41,769.01,753.79,N/A,752.88
NEWZEALAND,2018.07.11,762.46,777.48,747.44,770.08,754.84,N/A,753.94
NEWZEALAND,2018.07.10,762.02,777.03,747.01,769.64,754.40,N/A,753.47
NEWZEALAND,2018.07.09,762.51,777.53,747.49,770.13,754.89,N/A,753.99
NEWZEALAND,2018.07.06,762.02,777.03,747.01,769.64,754.40,N/A,753.47
NEWZEALAND,2018.07.05,759.86,774.82,744.90,767.45,752.27,N/A,751.34
NEWZEALAND,2018.07.04,755.71,770.59,740.83,763.26,748.16,N/A,747.24
NEWZEALAND,2018.07.03,751.84,766.65,737.03,759.35,744.33,N/A,743.46
NEWZEALAND,2018.07.02,752.92,767.75,738.09,760.44,745.40,N/A,744.49
NEWZEALAND,2018.06.29,753.40,768.24,738.56,760.93,745.87,N/A,744.96
NEWZEALAND,2018.06.28,759.88,774.84,744.92,767.47,752.29,N/A,751.37
NEWZEALAND,2018.06.27,762.50,777.52,747.48,770.12,754.88,N/A,753.96
NEWZEALAND,2018.06.26,767.45,782.56,752.34,775.12,759.78,N/A,758.88
NEWZEALAND,2018.06.25,769.49,784.64,754.34,777.18,761.80,N/A,760.87
NEWZEALAND,2018.06.22,767.51,782.62,752.40,775.18,759.84,N/A,758.88
NEWZEALAND,2018.06.21,764.40,779.45,749.35,772.04,756.76,N/A,755.86
NEWZEALAND,2018.06.20,761.38,776.37,746.39,768.99,753.77,N/A,752.85
NEWZEALAND,2018.06.19,769.48,784.63,754.33,777.17,761.79,N/A,760.86
NEWZEALAND,2018.06.18,767.74,782.86,752.62,775.41,760.07,N/A,759.20
NEWZEALAND,2018.06.15,763.75,778.79,748.71,771.38,756.12,N/A,755.17
NEWZEALAND,2018.06.14,761.27,776.26,746.28,768.88,753.66,N/A,752.71
NEWZEALAND,2018.06.12,758.16,773.09,743.23,765.74,750.58,N/A,749.63
NEWZEALAND,2018.06.11,757.90,772.83,742.97,765.47,750.33,N/A,749.48
NEWZEALAND,2018.06.08,756.05,770.94,741.16,763.61,748.49,N/A,747.55
NEWZEALAND,2018.06.07,754.21,769.06,739.36,761.75,746.67,N/A,745.75
NEWZEALAND,2018.06.05,751.09,765.88,736.30,758.60,743.58,N/A,742.72
NEWZEALAND,2018.06.04,753.71,768.55,738.87,761.24,746.18,N/A,745.31
NEWZEALAND,2018.06.01,748.98,763.73,734.23,756.46,741.50,N/A,740.57
NEWZEALAND,2018.05.31,755.62,770.50,740.74,763.17,748.07,N/A,747.20
NEWZEALAND,2018.05.30,752.65,767.47,737.83,760.17,745.13,N/A,744.26
NEWZEALAND,2018.05.29,747.90,762.63,733.17,755.37,740.43,N/A,739.57
NEWZEALAND,2018.05.28,746.27,760.97,731.57,753.73,738.81,N/A,737.92
NEWZEALAND,2018.05.25,746.24,760.94,731.54,753.70,738.78,N/A,737.90
NEWZEALAND,2018.05.24,746.88,761.59,732.17,754.34,739.42,N/A,738.54
NEWZEALAND,2018.05.23,745.63,760.31,730.95,753.08,738.18,N/A,737.32
NEWZEALAND,2018.05.21,751.04,765.83,736.25,758.55,743.53,N/A,742.66
NEWZEALAND,2018.05.18,746.69,761.39,731.99,754.15,739.23,N/A,738.34
NEWZEALAND,2018.05.17,744.38,759.04,729.72,751.82,736.94,N/A,736.05
NEWZEALAND,2018.05.16,744.72,759.39,730.05,752.16,737.28,N/A,736.39
NEWZEALAND,2018.05.15,740.87,755.46,726.28,748.27,733.47,N/A,732.59
NEWZEALAND,2018.05.14,742.50,757.12,727.88,749.92,735.08,N/A,734.22
NEWZEALAND,2018.05.11,744.45,759.11,729.79,751.89,737.01,N/A,736.15
NEWZEALAND,2018.05.10,745.04,759.71,730.37,752.49,737.59,N/A,736.73
NEWZEALAND,2018.05.09,754.01,768.86,739.16,761.55,746.47,N/A,745.57
NEWZEALAND,2018.05.08,752.17,766.98,737.36,759.69,744.65,N/A,743.75
NEWZEALAND,2018.05.04,756.27,771.16,741.38,763.83,748.71,N/A,747.79
NEWZEALAND,2018.05.03,756.45,771.35,741.55,764.01,748.89,N/A,747.98
