country,date,exchange,buying_cash,selling_cash,sending_money,getting_money,buying_TC,selling_check
TAIWAN,2010.05.17,36.32,39.58,35.24,0.00,0.00,N/A,N/A
TAIWAN,2010.05.14,35.82,39.04,34.75,0.00,0.00,N/A,N/A
TAIWAN,2010.05.13,35.66,38.86,34.60,0.00,0.00,N/A,N/A
TAIWAN,2010.05.12,35.97,39.20,34.90,0.00,0.00,N/A,N/A
TAIWAN,2010.05.11,35.95,39.18,34.88,0.00,0.00,N/A,N/A
TAIWAN,2010.05.10,35.76,38.97,34.69,0.00,0.00,N/A,N/A
TAIWAN,2010.05.07,36.35,39.62,35.26,0.00,0.00,N/A,N/A
TAIWAN,2010.05.06,36.13,39.38,35.05,0.00,0.00,N/A,N/A
TAIWAN,2010.05.04,35.54,38.73,34.48,0.00,0.00,N/A,N/A
TAIWAN,2010.05.03,35.59,38.79,34.53,0.00,0.00,N/A,N/A
TAIWAN,2010.04.30,35.32,38.49,34.27,0.00,0.00,N/A,N/A
TAIWAN,2010.04.29,35.47,38.66,34.41,0.00,0.00,N/A,N/A
TAIWAN,2010.04.28,35.66,38.86,34.60,0.00,0.00,N/A,N/A
TAIWAN,2010.04.27,35.52,38.71,34.46,0.00,0.00,N/A,N/A
TAIWAN,2010.04.26,35.28,38.45,34.23,0.00,0.00,N/A,N/A
TAIWAN,2010.04.23,35.39,38.57,34.33,0.00,0.00,N/A,N/A
TAIWAN,2010.04.22,35.33,38.50,34.28,0.00,0.00,N/A,N/A
TAIWAN,2010.04.21,35.36,38.54,34.30,0.00,0.00,N/A,N/A
TAIWAN,2010.04.20,35.51,38.70,34.45,0.00,0.00,N/A,N/A
TAIWAN,2010.04.19,35.61,38.81,34.55,0.00,0.00,N/A,N/A
TAIWAN,2010.04.16,35.39,38.57,34.33,0.00,0.00,N/A,N/A
TAIWAN,2010.04.15,35.37,38.55,34.31,0.00,0.00,N/A,N/A
TAIWAN,2010.04.14,35.43,38.61,34.37,0.00,0.00,N/A,N/A
TAIWAN,2010.04.13,35.54,38.73,34.48,0.00,0.00,N/A,N/A
TAIWAN,2010.04.12,35.37,38.55,34.31,0.00,0.00,N/A,N/A
TAIWAN,2010.04.09,35.38,38.56,34.32,0.00,0.00,N/A,N/A
TAIWAN,2010.04.08,35.59,38.79,34.53,0.00,0.00,N/A,N/A
TAIWAN,2010.04.07,35.51,38.70,34.45,0.00,0.00,N/A,N/A
TAIWAN,2010.04.06,35.46,38.65,34.40,0.00,0.00,N/A,N/A
TAIWAN,2010.04.05,35.40,38.58,34.34,0.00,0.00,N/A,N/A
TAIWAN,2010.04.02,35.50,38.69,34.44,0.00,0.00,N/A,N/A
TAIWAN,2010.04.01,35.48,38.67,34.42,0.00,0.00,N/A,N/A
TAIWAN,2010.03.31,35.57,38.77,34.51,0.00,0.00,N/A,N/A
TAIWAN,2010.03.30,35.61,38.81,34.55,0.00,0.00,N/A,N/A
TAIWAN,2010.03.29,35.64,38.84,34.58,0.00,0.00,N/A,N/A
TAIWAN,2010.03.26,35.75,38.96,34.68,0.00,0.00,N/A,N/A
TAIWAN,2010.03.25,35.85,39.07,34.78,0.00,0.00,N/A,N/A
TAIWAN,2010.03.24,35.78,39.00,34.71,0.00,0.00,N/A,N/A
TAIWAN,2010.03.23,35.76,38.97,34.69,0.00,0.00,N/A,N/A
TAIWAN,2010.03.22,35.74,38.95,34.67,0.00,0.00,N/A,N/A
TAIWAN,2010.03.19,35.70,38.91,34.63,0.00,0.00,N/A,N/A
TAIWAN,2010.03.18,35.78,39.00,34.71,0.00,0.00,N/A,N/A
TAIWAN,2010.03.17,35.58,38.78,34.52,0.00,0.00,N/A,N/A
TAIWAN,2010.03.16,35.68,38.89,34.61,0.00,0.00,N/A,N/A
TAIWAN,2010.03.15,35.67,38.88,34.60,0.00,0.00,N/A,N/A
TAIWAN,2010.03.12,35.54,38.73,34.48,0.00,0.00,N/A,N/A
TAIWAN,2010.03.11,35.64,38.84,34.58,0.00,0.00,N/A,N/A
TAIWAN,2010.03.10,35.64,38.84,34.58,0.00,0.00,N/A,N/A
TAIWAN,2010.03.09,35.64,38.84,34.58,0.00,0.00,N/A,N/A
TAIWAN,2010.03.08,35.51,38.70,34.45,0.00,0.00,N/A,N/A
TAIWAN,2010.03.05,35.72,38.93,34.65,0.00,0.00,N/A,N/A
TAIWAN,2010.03.04,35.87,39.09,34.80,0.00,0.00,N/A,N/A
TAIWAN,2010.03.03,35.84,39.06,34.77,0.00,0.00,N/A,N/A
TAIWAN,2010.03.02,36.01,39.25,34.93,0.00,0.00,N/A,N/A
TAIWAN,2010.02.26,36.14,39.39,35.06,0.00,0.00,N/A,N/A
TAIWAN,2010.02.25,36.21,39.46,35.13,0.00,0.00,N/A,N/A
TAIWAN,2010.02.24,36.02,39.26,34.94,0.00,0.00,N/A,N/A
TAIWAN,2010.02.23,35.79,39.01,34.72,0.00,0.00,N/A,N/A
TAIWAN,2010.02.22,35.83,39.05,34.76,0.00,0.00,N/A,N/A
TAIWAN,2010.02.19,36.19,39.44,35.11,0.00,0.00,N/A,N/A
TAIWAN,2010.02.18,35.91,39.14,34.84,0.00,0.00,N/A,N/A
TAIWAN,2010.02.17,35.69,38.90,34.62,0.00,0.00,N/A,N/A
TAIWAN,2010.02.16,35.88,39.10,34.81,0.00,0.00,N/A,N/A
TAIWAN,2010.02.12,35.99,39.22,34.92,0.00,0.00,N/A,N/A
TAIWAN,2010.02.11,36.13,39.38,35.05,0.00,0.00,N/A,N/A
TAIWAN,2010.02.10,36.15,39.40,35.07,0.00,0.00,N/A,N/A
TAIWAN,2010.02.09,36.22,39.47,35.14,0.00,0.00,N/A,N/A
TAIWAN,2010.02.08,36.48,39.76,35.39,0.00,0.00,N/A,N/A
TAIWAN,2010.02.05,36.57,39.86,35.48,0.00,0.00,N/A,N/A
TAIWAN,2010.02.04,36.04,39.28,34.96,0.00,0.00,N/A,N/A
TAIWAN,2010.02.03,35.93,39.16,34.86,0.00,0.00,N/A,N/A
TAIWAN,2010.02.02,36.21,39.46,35.13,0.00,0.00,N/A,N/A
TAIWAN,2010.02.01,36.50,39.78,35.41,0.00,0.00,N/A,N/A
TAIWAN,2010.01.29,36.21,39.46,35.13,0.00,0.00,N/A,N/A
TAIWAN,2010.01.28,36.00,39.24,34.92,0.00,0.00,N/A,N/A
TAIWAN,2010.01.27,36.29,39.55,35.21,0.00,0.00,N/A,N/A
TAIWAN,2010.01.26,36.42,39.69,35.33,0.00,0.00,N/A,N/A
TAIWAN,2010.01.25,35.97,39.20,34.90,0.00,0.00,N/A,N/A
TAIWAN,2010.01.22,35.92,39.15,34.85,0.00,0.00,N/A,N/A
TAIWAN,2010.01.21,35.76,38.97,34.69,0.00,0.00,N/A,N/A
TAIWAN,2010.01.20,35.74,38.95,34.67,0.00,0.00,N/A,N/A
TAIWAN,2010.01.19,35.47,38.66,34.41,0.00,0.00,N/A,N/A
TAIWAN,2010.01.18,35.44,38.62,34.38,0.00,0.00,N/A,N/A
TAIWAN,2010.01.15,35.44,38.62,34.38,0.00,0.00,N/A,N/A
TAIWAN,2010.01.14,35.34,38.52,34.28,0.00,0.00,N/A,N/A
TAIWAN,2010.01.13,35.39,38.57,34.33,0.00,0.00,N/A,N/A
TAIWAN,2010.01.12,35.36,38.54,34.30,0.00,0.00,N/A,N/A
TAIWAN,2010.01.11,35.27,38.44,34.22,0.00,0.00,N/A,N/A
TAIWAN,2010.01.08,35.53,38.72,34.47,0.00,0.00,N/A,N/A
TAIWAN,2010.01.07,35.67,38.88,34.60,0.00,0.00,N/A,N/A
TAIWAN,2010.01.06,35.74,38.95,34.67,0.00,0.00,N/A,N/A
TAIWAN,2010.01.05,35.84,39.06,34.77,0.00,0.00,N/A,N/A
TAIWAN,2010.01.04,36.22,39.47,35.14,0.00,0.00,N/A,N/A
TAIWAN,2009.12.31,36.21,39.46,35.13,0.00,0.00,N/A,N/A
TAIWAN,2009.12.30,36.08,39.32,35.00,0.00,0.00,N/A,N/A
TAIWAN,2009.12.29,36.28,39.54,35.20,0.00,0.00,N/A,N/A
TAIWAN,2009.12.28,36.28,39.54,35.20,0.00,0.00,N/A,N/A
TAIWAN,2009.12.24,36.47,39.75,35.38,0.00,0.00,N/A,N/A
TAIWAN,2009.12.23,36.64,39.93,35.55,0.00,0.00,N/A,N/A
TAIWAN,2009.12.22,36.45,39.73,35.36,0.00,0.00,N/A,N/A
TAIWAN,2009.12.21,36.58,39.87,35.49,0.00,0.00,N/A,N/A
TAIWAN,2009.12.18,36.37,39.64,35.28,0.00,0.00,N/A,N/A
TAIWAN,2009.12.17,36.46,39.74,35.37,0.00,0.00,N/A,N/A
TAIWAN,2009.12.16,36.05,39.29,34.97,0.00,0.00,N/A,N/A
TAIWAN,2009.12.15,35.99,39.22,34.92,0.00,0.00,N/A,N/A
TAIWAN,2009.12.14,35.89,39.12,34.82,0.00,0.00,N/A,N/A
TAIWAN,2009.12.11,36.20,39.45,35.12,0.00,0.00,N/A,N/A
TAIWAN,2009.12.10,36.07,39.31,34.99,0.00,0.00,N/A,N/A
TAIWAN,2009.12.09,36.00,39.24,34.92,0.00,0.00,N/A,N/A
TAIWAN,2009.12.08,35.93,39.16,34.86,0.00,0.00,N/A,N/A
TAIWAN,2009.12.07,35.80,39.02,34.73,0.00,0.00,N/A,N/A
TAIWAN,2009.12.04,35.77,38.98,34.70,0.00,0.00,N/A,N/A
TAIWAN,2009.12.03,35.83,39.05,34.76,0.00,0.00,N/A,N/A
TAIWAN,2009.12.02,35.92,39.15,34.85,0.00,0.00,N/A,N/A
TAIWAN,2009.12.01,36.09,39.33,35.01,0.00,0.00,N/A,N/A
TAIWAN,2009.11.30,36.06,39.30,34.98,0.00,0.00,N/A,N/A
TAIWAN,2009.11.27,36.55,39.83,35.46,0.00,0.00,N/A,N/A
TAIWAN,2009.11.26,35.86,39.08,34.79,0.00,0.00,N/A,N/A
TAIWAN,2009.11.25,35.77,38.98,34.70,0.00,0.00,N/A,N/A
TAIWAN,2009.11.24,35.88,39.10,34.81,0.00,0.00,N/A,N/A
TAIWAN,2009.11.23,35.78,39.00,34.71,0.00,0.00,N/A,N/A
TAIWAN,2009.11.20,35.89,39.12,34.82,0.00,0.00,N/A,N/A
TAIWAN,2009.11.19,35.97,39.20,34.90,0.00,0.00,N/A,N/A
TAIWAN,2009.11.18,35.92,39.15,34.85,0.00,0.00,N/A,N/A
TAIWAN,2009.11.17,35.95,39.18,34.88,0.00,0.00,N/A,N/A
TAIWAN,2009.11.16,35.86,39.08,34.79,0.00,0.00,N/A,N/A
TAIWAN,2009.11.13,36.01,39.25,34.93,0.00,0.00,N/A,N/A
TAIWAN,2009.11.12,35.87,39.09,34.80,0.00,0.00,N/A,N/A
TAIWAN,2009.11.11,35.81,39.03,34.74,0.00,0.00,N/A,N/A
TAIWAN,2009.11.10,35.87,39.09,34.80,0.00,0.00,N/A,N/A
TAIWAN,2009.11.09,35.83,39.05,34.76,0.00,0.00,N/A,N/A
TAIWAN,2009.11.06,35.98,39.21,34.91,0.00,0.00,N/A,N/A
TAIWAN,2009.11.05,36.34,39.61,35.25,0.00,0.00,N/A,N/A
TAIWAN,2009.11.04,36.29,39.55,35.21,0.00,0.00,N/A,N/A
TAIWAN,2009.11.03,36.41,39.68,35.32,0.00,0.00,N/A,N/A
TAIWAN,2009.11.02,36.37,39.64,35.28,0.00,0.00,N/A,N/A
TAIWAN,2009.10.30,36.41,39.68,35.32,0.00,0.00,N/A,N/A
TAIWAN,2009.10.29,36.62,39.91,35.53,0.00,0.00,N/A,N/A
TAIWAN,2009.10.28,36.76,40.06,35.66,0.00,0.00,N/A,N/A
TAIWAN,2009.10.27,36.54,39.82,35.45,0.00,0.00,N/A,N/A
TAIWAN,2009.10.26,36.34,39.61,35.25,0.00,0.00,N/A,N/A
TAIWAN,2009.10.23,36.47,39.75,35.38,0.00,0.00,N/A,N/A
TAIWAN,2009.10.22,36.82,40.13,35.72,0.00,0.00,N/A,N/A
TAIWAN,2009.10.21,36.39,39.66,35.30,0.00,0.00,N/A,N/A
TAIWAN,2009.10.20,36.17,39.42,35.09,0.00,0.00,N/A,N/A
TAIWAN,2009.10.19,36.17,39.42,35.09,0.00,0.00,N/A,N/A
TAIWAN,2009.10.16,36.08,39.32,35.00,0.00,0.00,N/A,N/A
TAIWAN,2009.10.15,35.90,39.13,34.83,0.00,0.00,N/A,N/A
TAIWAN,2009.10.14,36.12,39.37,35.04,0.00,0.00,N/A,N/A
TAIWAN,2009.10.13,36.19,39.44,35.11,0.00,0.00,N/A,N/A
TAIWAN,2009.10.12,36.30,39.56,35.22,0.00,0.00,N/A,N/A
TAIWAN,2009.10.09,36.10,39.34,35.02,0.00,0.00,N/A,N/A
TAIWAN,2009.10.08,36.30,39.56,35.22,0.00,0.00,N/A,N/A
TAIWAN,2009.10.07,36.48,39.76,35.39,0.00,0.00,N/A,N/A
TAIWAN,2009.10.06,36.41,39.68,35.32,0.00,0.00,N/A,N/A
TAIWAN,2009.10.05,36.36,39.63,35.27,0.00,0.00,N/A,N/A
TAIWAN,2009.10.01,36.54,39.82,35.45,0.00,0.00,N/A,N/A
TAIWAN,2009.09.30,36.66,39.95,35.57,0.00,0.00,N/A,N/A
TAIWAN,2009.09.29,36.72,40.02,35.62,0.00,0.00,N/A,N/A
TAIWAN,2009.09.28,36.87,40.18,35.77,0.00,0.00,N/A,N/A
TAIWAN,2009.09.25,36.57,39.86,35.48,0.00,0.00,N/A,N/A
TAIWAN,2009.09.24,36.77,40.07,35.67,0.00,0.00,N/A,N/A
TAIWAN,2009.09.23,37.03,40.36,35.92,0.00,0.00,N/A,N/A
TAIWAN,2009.09.22,37.12,40.46,36.01,0.00,0.00,N/A,N/A
TAIWAN,2009.09.21,37.24,40.59,36.13,0.00,0.00,N/A,N/A
TAIWAN,2009.09.18,37.28,40.63,36.17,0.00,0.00,N/A,N/A
TAIWAN,2009.09.17,37.23,40.58,36.12,0.00,0.00,N/A,N/A
TAIWAN,2009.09.16,37.16,40.50,36.05,0.00,0.00,N/A,N/A
TAIWAN,2009.09.15,37.27,40.62,36.16,0.00,0.00,N/A,N/A
TAIWAN,2009.09.14,37.54,40.91,36.42,0.00,0.00,N/A,N/A
TAIWAN,2009.09.11,37.45,40.82,36.33,0.00,0.00,N/A,N/A
TAIWAN,2009.09.10,37.45,40.82,36.33,0.00,0.00,N/A,N/A
TAIWAN,2009.09.09,37.53,40.90,36.41,0.00,0.00,N/A,N/A
TAIWAN,2009.09.08,37.52,40.89,36.40,0.00,0.00,N/A,N/A
TAIWAN,2009.09.07,37.59,40.97,36.47,0.00,0.00,N/A,N/A
TAIWAN,2009.09.04,37.74,41.13,36.61,0.00,0.00,N/A,N/A
TAIWAN,2009.09.03,37.85,41.25,36.72,0.00,0.00,N/A,N/A
TAIWAN,2009.09.02,38.02,41.44,36.88,0.00,0.00,N/A,N/A
TAIWAN,2009.09.01,37.83,41.23,36.70,0.00,0.00,N/A,N/A
TAIWAN,2009.08.31,37.97,41.38,36.84,0.00,0.00,N/A,N/A
TAIWAN,2009.08.28,37.88,41.28,36.75,0.00,0.00,N/A,N/A
TAIWAN,2009.08.27,37.91,41.32,36.78,0.00,0.00,N/A,N/A
TAIWAN,2009.08.26,37.86,41.26,36.73,0.00,0.00,N/A,N/A
TAIWAN,2009.08.25,37.90,41.31,36.77,0.00,0.00,N/A,N/A
TAIWAN,2009.08.24,37.83,41.23,36.70,0.00,0.00,N/A,N/A
TAIWAN,2009.08.21,37.91,41.32,36.78,0.00,0.00,N/A,N/A
TAIWAN,2009.08.20,37.84,41.24,36.71,0.00,0.00,N/A,N/A
TAIWAN,2009.08.19,38.13,41.56,36.99,0.00,0.00,N/A,N/A
TAIWAN,2009.08.18,37.86,41.26,36.73,0.00,0.00,N/A,N/A
TAIWAN,2009.08.17,38.18,41.61,37.04,0.00,0.00,N/A,N/A
TAIWAN,2009.08.14,37.68,41.07,36.55,0.00,0.00,N/A,N/A
TAIWAN,2009.08.13,37.59,40.97,36.47,0.00,0.00,N/A,N/A
TAIWAN,2009.08.12,37.99,41.40,36.86,0.00,0.00,N/A,N/A
TAIWAN,2009.08.11,37.68,41.07,36.55,0.00,0.00,N/A,N/A
TAIWAN,2009.08.10,37.41,40.77,36.29,0.00,0.00,N/A,N/A
TAIWAN,2009.08.07,37.55,40.92,36.43,0.00,0.00,N/A,N/A
TAIWAN,2009.08.06,37.43,40.79,36.31,0.00,0.00,N/A,N/A
TAIWAN,2009.08.05,37.45,40.82,36.33,0.00,0.00,N/A,N/A
TAIWAN,2009.08.04,37.39,40.75,36.27,0.00,0.00,N/A,N/A
TAIWAN,2009.08.03,37.29,40.64,36.18,0.00,0.00,N/A,N/A
TAIWAN,2009.07.31,37.66,41.04,36.54,0.00,0.00,N/A,N/A
TAIWAN,2009.07.30,37.63,41.01,36.51,0.00,0.00,N/A,N/A
TAIWAN,2009.07.29,37.96,41.37,36.83,0.00,0.00,N/A,N/A
TAIWAN,2009.07.28,37.63,41.01,36.51,0.00,0.00,N/A,N/A
TAIWAN,2009.07.27,37.88,41.28,36.75,0.00,0.00,N/A,N/A
TAIWAN,2009.07.24,38.09,41.51,36.95,0.00,0.00,N/A,N/A
TAIWAN,2009.07.23,37.99,41.40,36.86,0.00,0.00,N/A,N/A
TAIWAN,2009.07.22,38.10,41.52,36.96,0.00,0.00,N/A,N/A
TAIWAN,2009.07.21,38.13,41.56,36.99,0.00,0.00,N/A,N/A
TAIWAN,2009.07.20,38.04,41.46,36.90,0.00,0.00,N/A,N/A
TAIWAN,2009.07.17,38.25,41.69,37.11,0.00,0.00,N/A,N/A
TAIWAN,2009.07.16,38.48,41.94,37.33,0.00,0.00,N/A,N/A
TAIWAN,2009.07.15,38.77,42.25,37.61,0.00,0.00,N/A,N/A
TAIWAN,2009.07.14,39.12,42.64,37.95,0.00,0.00,N/A,N/A
TAIWAN,2009.07.13,39.44,42.98,38.26,0.00,0.00,N/A,N/A
TAIWAN,2009.07.10,38.90,42.40,37.74,0.00,0.00,N/A,N/A
TAIWAN,2009.07.09,38.74,42.22,37.58,0.00,0.00,N/A,N/A
TAIWAN,2009.07.08,38.84,42.33,37.68,0.00,0.00,N/A,N/A
TAIWAN,2009.07.07,38.60,42.07,37.45,0.00,0.00,N/A,N/A
TAIWAN,2009.07.06,38.60,42.07,37.45,0.00,0.00,N/A,N/A
TAIWAN,2009.07.03,38.62,42.09,37.47,0.00,0.00,N/A,N/A
TAIWAN,2009.07.02,38.65,42.12,37.50,0.00,0.00,N/A,N/A
TAIWAN,2009.07.01,38.60,42.07,37.45,0.00,0.00,N/A,N/A
TAIWAN,2009.06.30,38.76,42.24,37.60,0.00,0.00,N/A,N/A
TAIWAN,2009.06.29,38.98,42.48,37.82,0.00,0.00,N/A,N/A
TAIWAN,2009.06.26,39.00,42.51,37.83,0.00,0.00,N/A,N/A
TAIWAN,2009.06.25,39.12,42.64,37.95,0.00,0.00,N/A,N/A
TAIWAN,2009.06.24,39.07,42.58,37.90,0.00,0.00,N/A,N/A
TAIWAN,2009.06.23,39.04,37.87,42.55,0.00,0.00,N/A,N/A
TAIWAN,2009.06.22,38.82,37.66,42.31,0.00,0.00,N/A,N/A
TAIWAN,2009.06.19,38.52,37.37,41.98,0.00,0.00,N/A,N/A
TAIWAN,2009.06.18,38.48,37.33,41.94,0.00,0.00,N/A,N/A
TAIWAN,2009.06.17,38.33,37.19,41.77,0.00,0.00,N/A,N/A
TAIWAN,2009.06.16,38.24,37.10,41.68,0.00,0.00,N/A,N/A
TAIWAN,2009.06.15,38.48,37.33,41.94,0.00,0.00,N/A,N/A
TAIWAN,2009.06.12,38.28,37.14,41.72,0.00,0.00,N/A,N/A
TAIWAN,2009.06.11,38.30,37.16,41.74,0.00,0.00,N/A,N/A
TAIWAN,2009.06.10,38.09,41.51,36.95,0.00,0.00,N/A,N/A
TAIWAN,2009.06.09,38.40,41.85,37.25,0.00,0.00,N/A,N/A
TAIWAN,2009.06.08,38.28,37.14,41.72,0.00,0.00,N/A,N/A
TAIWAN,2009.06.05,38.23,37.09,41.67,0.00,0.00,N/A,N/A
TAIWAN,2009.06.04,38.24,41.68,37.10,0.00,0.00,38.00,N/A
TAIWAN,2009.06.03,38.17,41.60,37.03,0.00,0.00,38.00,N/A
TAIWAN,2009.06.02,38.44,41.89,37.29,0.00,0.00,38.00,N/A
TAIWAN,2009.06.01,37.87,41.27,36.74,0.00,0.00,37.00,N/A
TAIWAN,2009.05.29,38.45,41.91,37.30,0.00,0.00,38.00,N/A
TAIWAN,2009.05.28,38.53,37.38,41.99,0.00,0.00,N/A,N/A
TAIWAN,2009.05.27,38.90,42.40,37.74,0.00,0.00,38.00,N/A
TAIWAN,2009.05.26,38.81,42.30,37.65,0.00,0.00,38.00,N/A
TAIWAN,2009.05.25,38.44,41.89,37.29,0.00,0.00,38.00,N/A
TAIWAN,2009.05.22,38.11,41.53,36.97,0.00,0.00,38.00,N/A
TAIWAN,2009.05.21,38.13,41.56,36.99,0.00,0.00,38.00,N/A
TAIWAN,2009.05.20,37.90,41.31,36.77,0.00,0.00,37.00,N/A
TAIWAN,2009.05.19,37.77,41.16,36.64,0.00,0.00,37.00,N/A
TAIWAN,2009.05.18,38.13,41.56,36.99,0.00,0.00,38.00,N/A
TAIWAN,2009.05.15,38.34,41.79,37.19,0.00,0.00,38.00,N/A
TAIWAN,2009.05.14,38.46,41.92,37.31,0.00,0.00,38.00,N/A
TAIWAN,2009.05.13,37.80,41.20,36.67,0.00,0.00,37.00,N/A
TAIWAN,2009.05.12,37.61,40.99,36.49,0.00,0.00,37.00,N/A
TAIWAN,2009.05.11,37.94,41.35,36.81,0.00,0.00,37.00,N/A
TAIWAN,2009.05.08,37.72,41.11,36.59,0.00,0.00,37.00,N/A
TAIWAN,2009.05.07,38.13,41.56,36.99,0.00,0.00,38.00,N/A
TAIWAN,2009.05.06,38.42,41.87,37.27,0.00,0.00,38.00,N/A
TAIWAN,2009.05.04,38.59,42.06,37.44,0.00,0.00,38.00,N/A
TAIWAN,2009.04.30,38.35,41.80,37.20,0.00,0.00,38.00,N/A
TAIWAN,2009.04.29,39.67,43.24,38.48,0.00,0.00,39.00,N/A
TAIWAN,2009.04.28,40.25,43.87,39.05,0.00,0.00,40.00,N/A
TAIWAN,2009.04.27,39.92,43.51,38.73,0.00,0.00,39.00,N/A
TAIWAN,2009.04.24,39.82,43.40,38.63,0.00,0.00,39.00,N/A
TAIWAN,2009.04.23,39.76,43.33,38.57,0.00,0.00,39.00,N/A
TAIWAN,2009.04.22,40.00,43.60,38.80,0.00,0.00,40.00,N/A
TAIWAN,2009.04.21,39.83,43.41,38.64,0.00,0.00,39.00,N/A
TAIWAN,2009.04.20,39.55,43.10,38.37,0.00,0.00,39.00,N/A
TAIWAN,2009.04.17,39.41,42.95,38.23,0.00,0.00,39.00,N/A
TAIWAN,2009.04.16,39.50,43.05,38.32,0.00,0.00,39.00,N/A
TAIWAN,2009.04.15,39.45,43.00,38.27,0.00,0.00,39.00,N/A
TAIWAN,2009.04.14,39.39,42.93,38.21,0.00,0.00,39.00,N/A
TAIWAN,2009.04.13,39.33,42.86,38.16,0.00,0.00,39.00,N/A
TAIWAN,2009.04.10,39.50,43.05,38.32,0.00,0.00,39.00,N/A
TAIWAN,2009.04.09,39.24,42.77,38.07,0.00,0.00,39.00,N/A
TAIWAN,2009.04.08,39.88,43.46,38.69,0.00,0.00,39.00,N/A
TAIWAN,2009.04.07,39.42,42.96,38.24,0.00,0.00,39.00,N/A
TAIWAN,2009.04.06,39.55,43.10,38.37,0.00,0.00,39.00,N/A
TAIWAN,2009.04.03,40.39,44.02,39.18,0.00,0.00,40.00,N/A
TAIWAN,2009.04.02,40.08,43.68,38.88,0.00,0.00,40.00,N/A
TAIWAN,2009.04.01,40.76,44.42,39.54,0.00,0.00,40.00,N/A
TAIWAN,2009.03.31,40.52,44.16,39.31,0.00,0.00,40.00,N/A
TAIWAN,2009.03.30,41.04,44.73,39.81,0.00,0.00,41.00,N/A
TAIWAN,2009.03.27,39.96,43.55,38.77,0.00,0.00,39.00,N/A
TAIWAN,2009.03.26,39.56,43.12,38.38,0.00,0.00,39.00,N/A
TAIWAN,2009.03.25,40.29,43.91,39.09,0.00,0.00,40.00,N/A
TAIWAN,2009.03.24,40.86,44.53,39.64,0.00,0.00,40.00,N/A
TAIWAN,2009.03.23,41.21,44.91,39.98,0.00,0.00,41.00,N/A
TAIWAN,2009.03.20,41.57,45.31,40.33,0.00,0.00,41.00,N/A
TAIWAN,2009.03.19,41.06,44.75,39.83,0.00,0.00,41.00,N/A
TAIWAN,2009.03.18,41.63,45.37,40.39,0.00,0.00,41.00,N/A
TAIWAN,2009.03.17,41.15,44.85,39.92,0.00,0.00,41.00,N/A
TAIWAN,2009.03.16,41.63,45.37,40.39,0.00,0.00,41.00,N/A
TAIWAN,2009.03.13,43.07,46.94,41.78,0.00,0.00,43.00,N/A
TAIWAN,2009.03.12,43.42,47.32,42.12,0.00,0.00,43.00,N/A
TAIWAN,2009.03.11,42.89,46.75,41.61,0.00,0.00,42.00,N/A
TAIWAN,2009.03.10,43.84,47.78,42.53,0.00,0.00,43.00,N/A
TAIWAN,2009.03.09,44.50,48.50,43.17,0.00,0.00,44.00,N/A
TAIWAN,2009.03.06,44.59,48.60,43.26,0.00,0.00,44.00,N/A
TAIWAN,2009.03.05,44.75,48.77,43.41,0.00,0.00,44.00,N/A
TAIWAN,2009.03.04,44.24,48.22,42.92,0.00,0.00,44.00,N/A
TAIWAN,2009.03.03,44.23,48.21,42.91,0.00,0.00,44.00,N/A
TAIWAN,2009.03.02,44.80,48.83,43.46,0.00,0.00,44.00,N/A
TAIWAN,2009.02.27,43.80,47.74,42.49,0.00,0.00,43.00,N/A
TAIWAN,2009.02.26,43.47,47.38,42.17,0.00,0.00,43.00,N/A
TAIWAN,2009.02.25,43.60,47.52,42.30,0.00,0.00,43.00,N/A
TAIWAN,2009.02.24,43.57,47.49,42.27,0.00,0.00,43.00,N/A
TAIWAN,2009.02.23,42.98,46.84,41.70,0.00,0.00,42.00,N/A
TAIWAN,2009.02.20,43.30,47.19,42.01,0.00,0.00,43.00,N/A
TAIWAN,2009.02.19,42.91,46.77,41.63,0.00,0.00,42.00,N/A
TAIWAN,2009.02.18,42.28,46.08,41.02,0.00,0.00,42.00,N/A
TAIWAN,2009.02.17,42.32,46.12,41.06,0.00,0.00,42.00,N/A
TAIWAN,2009.02.16,41.75,45.50,40.50,0.00,0.00,41.00,N/A
TAIWAN,2009.02.13,41.26,44.97,40.03,0.00,0.00,41.00,N/A
TAIWAN,2009.02.12,41.21,44.91,39.98,0.00,0.00,41.00,N/A
TAIWAN,2009.02.11,41.03,44.72,39.80,0.00,0.00,41.00,N/A
TAIWAN,2009.02.10,40.78,44.45,39.56,0.00,0.00,40.00,N/A
TAIWAN,2009.02.09,41.08,44.77,39.85,0.00,0.00,41.00,N/A
TAIWAN,2009.02.06,40.92,44.60,39.70,0.00,0.00,40.00,N/A
TAIWAN,2009.02.05,41.08,44.77,39.85,0.00,0.00,41.00,N/A
TAIWAN,2009.02.04,41.08,44.77,39.85,0.00,0.00,41.00,N/A
TAIWAN,2009.02.03,41.40,45.12,40.16,0.00,0.00,41.00,N/A
TAIWAN,2009.02.02,41.28,44.99,40.05,0.00,0.00,41.00,N/A
TAIWAN,2009.01.30,40.95,44.63,39.73,0.00,0.00,40.00,N/A
TAIWAN,2009.01.29,40.83,44.50,39.61,0.00,0.00,40.00,N/A
TAIWAN,2009.01.28,40.88,44.55,39.66,0.00,0.00,40.00,N/A
TAIWAN,2009.01.23,41.41,45.13,40.17,0.00,0.00,41.00,N/A
